date,Open,High,Low,price_usd,volume_usd,crypto,source
21-07-2022,1521.63,1605.98,1463.56,1575.45,1247327.4963,ETH,Binance CSV
22-07-2022,1575.45,1650.05,1516.11,1535.27,1170723.0873,ETH,Binance CSV
23-07-2022,1535.27,1596.51,1488.0,1548.67,851284.7339,ETH,Binance CSV
24-07-2022,1548.66,1664.34,1545.67,1597.7,1009935.8997,ETH,Binance CSV
25-07-2022,1597.7,1609.55,1435.58,1440.79,1418390.9809,ETH,Binance CSV
26-07-2022,1440.79,1454.11,1356.17,1449.12,1199643.7408,ETH,Binance CSV
27-07-2022,1449.12,1644.44,1420.83,1635.74,1513426.0413,ETH,Binance CSV
28-07-2022,1635.74,1784.79,1593.27,1724.52,1578145.07555,ETH,Binance CSV
29-07-2022,1724.52,1765.99,1655.02,1721.68,1205266.5703,ETH,Binance CSV
30-07-2022,1721.68,1744.85,1673.01,1697.0,735132.5286,ETH,Binance CSV
31-07-2022,1697.0,1754.69,1666.0,1678.12,696326.8079,ETH,Binance CSV
01-08-2022,1678.12,1704.68,1606.12,1630.28,801566.5648,ETH,Binance CSV
02-08-2022,1630.28,1678.0,1559.28,1630.91,1081964.5104,ETH,Binance CSV
03-08-2022,1630.91,1685.03,1589.71,1618.16,777724.7413,ETH,Binance CSV
04-08-2022,1618.16,1662.79,1580.39,1607.96,735552.181,ETH,Binance CSV
05-08-2022,1607.97,1742.07,1605.64,1736.81,1005846.4712,ETH,Binance CSV
06-08-2022,1736.81,1749.93,1685.26,1690.6,523314.6444,ETH,Binance CSV
07-08-2022,1690.6,1729.79,1668.0,1700.19,439904.764,ETH,Binance CSV
08-08-2022,1700.2,1818.0,1693.87,1777.05,781620.5443,ETH,Binance CSV
09-08-2022,1777.05,1790.83,1667.93,1702.76,818171.1019,ETH,Binance CSV
10-08-2022,1702.76,1885.0,1656.78,1853.57,1317767.5127,ETH,Binance CSV
11-08-2022,1853.58,1942.0,1850.32,1880.19,1105261.9009,ETH,Binance CSV
12-08-2022,1880.19,1964.71,1853.06,1958.28,717628.1015,ETH,Binance CSV
13-08-2022,1958.28,2020.0,1946.5,1983.55,695876.0293,ETH,Binance CSV
14-08-2022,1983.55,2030.0,1906.0,1935.31,569583.4852,ETH,Binance CSV
15-08-2022,1935.32,2012.47,1872.31,1899.06,949162.3305,ETH,Binance CSV
16-08-2022,1899.05,1915.0,1853.0,1876.67,622729.1499,ETH,Binance CSV
17-08-2022,1876.67,1959.43,1818.74,1834.25,951824.8975,ETH,Binance CSV
18-08-2022,1834.24,1882.37,1821.25,1846.39,606254.024,ETH,Binance CSV
19-08-2022,1846.39,1848.0,1602.37,1609.01,1419826.9515,ETH,Binance CSV
20-08-2022,1609.0,1657.08,1523.67,1576.04,914615.9226,ETH,Binance CSV
21-08-2022,1576.03,1646.52,1562.34,1618.13,780662.6062,ETH,Binance CSV
22-08-2022,1618.13,1629.72,1529.92,1624.66,941192.8954,ETH,Binance CSV
23-08-2022,1624.65,1676.07,1563.76,1665.41,940246.932,ETH,Binance CSV
24-08-2022,1665.4,1694.13,1604.92,1656.56,744667.6078,ETH,Binance CSV
25-08-2022,1656.56,1722.0,1653.68,1695.11,603090.713,ETH,Binance CSV
26-08-2022,1695.11,1706.45,1486.85,1508.18,1149912.8292,ETH,Binance CSV
27-08-2022,1508.18,1518.42,1447.52,1491.06,756136.6768,ETH,Binance CSV
28-08-2022,1491.06,1511.0,1424.0,1426.76,544846.4486,ETH,Binance CSV
29-08-2022,1426.76,1559.99,1422.08,1551.8,826252.0831,ETH,Binance CSV
30-08-2022,1551.79,1606.13,1473.61,1524.59,1003075.0172,ETH,Binance CSV
31-08-2022,1524.59,1619.78,1524.59,1554.1,949227.6775,ETH,Binance CSV
01-09-2022,1554.11,1599.0,1512.77,1586.16,728710.482,ETH,Binance CSV
02-09-2022,1586.17,1650.0,1546.41,1575.35,919009.6598,ETH,Binance CSV
03-09-2022,1575.35,1582.71,1534.28,1557.46,321397.2189,ETH,Binance CSV
04-09-2022,1557.45,1583.66,1540.66,1579.28,296591.1166,ETH,Binance CSV
05-09-2022,1579.29,1631.99,1556.56,1617.8,503492.937,ETH,Binance CSV
06-09-2022,1617.8,1687.4,1555.0,1559.01,1010722.8578,ETH,Binance CSV
07-09-2022,1559.01,1657.5,1490.66,1630.0,850991.4243,ETH,Binance CSV
08-09-2022,1630.0,1663.56,1595.06,1635.37,645124.0085,ETH,Binance CSV
09-09-2022,1635.37,1746.13,1630.51,1718.23,837458.2126,ETH,Binance CSV
10-09-2022,1718.24,1789.0,1706.03,1774.12,411046.2466,ETH,Binance CSV
11-09-2022,1774.12,1789.0,1720.1,1766.11,409287.7263,ETH,Binance CSV
12-09-2022,1766.12,1783.0,1693.0,1716.37,630774.6032,ETH,Binance CSV
13-09-2022,1716.37,1760.51,1560.54,1574.4,1134549.7256,ETH,Binance CSV
14-09-2022,1574.4,1647.01,1552.38,1638.39,764562.5393,ETH,Binance CSV
15-09-2022,1638.4,1655.2,1458.0,1472.75,1335499.8047,ETH,Binance CSV
16-09-2022,1472.76,1483.35,1405.52,1433.9,693597.2425,ETH,Binance CSV
17-09-2022,1433.9,1476.13,1409.12,1468.83,421391.3743,ETH,Binance CSV
18-09-2022,1468.82,1469.63,1325.55,1334.51,804113.468,ETH,Binance CSV
19-09-2022,1334.51,1393.35,1280.0,1375.98,974855.198,ETH,Binance CSV
20-09-2022,1375.98,1384.78,1312.71,1322.93,658027.1465,ETH,Binance CSV
21-09-2022,1322.94,1408.9,1220.0,1245.78,1192266.7379,ETH,Binance CSV
22-09-2022,1245.79,1350.08,1237.32,1326.46,904282.2725,ETH,Binance CSV
23-09-2022,1326.47,1360.0,1262.15,1327.25,974052.3644,ETH,Binance CSV
24-09-2022,1327.24,1349.33,1306.52,1317.13,517557.3497,ETH,Binance CSV
25-09-2022,1317.13,1337.0,1269.27,1294.63,515533.8409,ETH,Binance CSV
26-09-2022,1294.62,1340.42,1277.85,1336.17,799166.4333,ETH,Binance CSV
27-09-2022,1336.17,1400.0,1303.75,1328.02,860584.8944,ETH,Binance CSV
28-09-2022,1328.01,1355.7,1253.2,1337.2,919314.9131,ETH,Binance CSV
29-09-2022,1337.2,1352.02,1288.52,1335.7,770591.6895,ETH,Binance CSV
30-09-2022,1335.69,1373.19,1313.35,1328.72,740753.611,ETH,Binance CSV
01-10-2022,1328.71,1333.69,1302.68,1311.79,252081.9056,ETH,Binance CSV
02-10-2022,1311.79,1317.93,1270.0,1276.72,371740.0407,ETH,Binance CSV
03-10-2022,1276.72,1329.9,1263.04,1323.09,483775.2435,ETH,Binance CSV
04-10-2022,1323.1,1369.55,1318.66,1361.49,476207.6702,ETH,Binance CSV
05-10-2022,1361.5,1364.77,1316.29,1352.2,483508.7782,ETH,Binance CSV
06-10-2022,1352.2,1383.99,1345.01,1352.06,573975.324,ETH,Binance CSV
07-10-2022,1352.07,1361.75,1317.26,1331.1,491999.8776,ETH,Binance CSV
08-10-2022,1331.1,1337.35,1303.51,1315.48,203391.6612,ETH,Binance CSV
09-10-2022,1315.48,1329.0,1307.26,1323.13,186201.9185,ETH,Binance CSV
10-10-2022,1323.13,1338.0,1288.0,1290.03,393663.0114,ETH,Binance CSV
11-10-2022,1290.03,1298.0,1267.01,1280.11,429430.3941,ETH,Binance CSV
12-10-2022,1280.11,1306.87,1275.25,1294.44,369712.5759,ETH,Binance CSV
13-10-2022,1294.44,1301.58,1190.0,1287.08,945618.3163,ETH,Binance CSV
14-10-2022,1287.08,1343.12,1283.39,1296.27,669742.8093,ETH,Binance CSV
15-10-2022,1296.26,1301.69,1263.64,1274.92,287100.9529,ETH,Binance CSV
16-10-2022,1274.93,1315.35,1274.67,1305.95,293321.3632,ETH,Binance CSV
17-10-2022,1305.96,1338.57,1295.64,1331.4,459848.4941,ETH,Binance CSV
18-10-2022,1331.39,1341.73,1286.72,1310.71,572728.9189,ETH,Binance CSV
19-10-2022,1310.71,1313.5,1280.31,1285.09,368637.5105,ETH,Binance CSV
20-10-2022,1285.09,1310.87,1270.36,1282.57,428531.6103,ETH,Binance CSV
21-10-2022,1282.57,1306.97,1252.65,1299.75,468076.7986,ETH,Binance CSV
22-10-2022,1299.76,1320.2,1294.32,1313.61,221776.7007,ETH,Binance CSV
23-10-2022,1313.62,1371.55,1299.44,1364.2,432269.46,ETH,Binance CSV
24-10-2022,1364.19,1370.6,1324.17,1343.61,611830.797,ETH,Binance CSV
25-10-2022,1343.61,1525.16,1334.94,1459.74,1127932.9012,ETH,Binance CSV
26-10-2022,1459.74,1594.99,1457.44,1566.1,1236044.7023,ETH,Binance CSV
27-10-2022,1566.11,1578.58,1503.2,1514.05,869454.4851,ETH,Binance CSV
28-10-2022,1514.04,1574.9,1479.82,1554.41,858954.4425,ETH,Binance CSV
29-10-2022,1554.4,1663.06,1547.66,1619.55,914161.0846,ETH,Binance CSV
30-10-2022,1619.55,1640.06,1576.56,1590.44,476036.4243,ETH,Binance CSV
31-10-2022,1590.45,1635.8,1545.43,1572.69,810334.2414,ETH,Binance CSV
01-11-2022,1572.69,1612.92,1563.69,1578.48,527539.2965,ETH,Binance CSV
02-11-2022,1578.47,1621.68,1502.32,1518.34,981395.3648,ETH,Binance CSV
03-11-2022,1518.33,1559.01,1515.17,1531.01,560202.8813,ETH,Binance CSV
04-11-2022,1531.01,1680.0,1528.4,1644.78,935531.4781,ETH,Binance CSV
05-11-2022,1644.78,1666.97,1621.42,1626.98,351385.5362,ETH,Binance CSV
06-11-2022,1626.98,1639.02,1564.39,1568.29,414863.9525,ETH,Binance CSV
07-11-2022,1568.25,1608.04,1545.03,1568.1,642409.4494,ETH,Binance CSV
08-11-2022,1568.09,1579.98,1233.0,1334.77,2339916.5089,ETH,Binance CSV
09-11-2022,1334.78,1337.16,1073.53,1102.73,2494797.9357,ETH,Binance CSV
10-11-2022,1102.73,1350.0,1085.93,1299.28,1975955.6767,ETH,Binance CSV
11-11-2022,1299.28,1310.0,1201.26,1289.28,1308087.1498,ETH,Binance CSV
12-11-2022,1289.35,1292.16,1238.7,1257.25,547772.9172,ETH,Binance CSV
13-11-2022,1257.25,1274.23,1200.66,1221.49,547410.5304,ETH,Binance CSV
14-11-2022,1221.5,1291.2,1171.13,1243.28,934742.0059,ETH,Binance CSV
15-11-2022,1243.29,1291.0,1234.01,1253.23,632825.568,ETH,Binance CSV
16-11-2022,1253.22,1268.67,1187.06,1216.17,673339.7215,ETH,Binance CSV
17-11-2022,1216.16,1228.22,1181.05,1200.43,530537.3488,ETH,Binance CSV
18-11-2022,1200.42,1234.0,1199.18,1212.58,360218.5337,ETH,Binance CSV
19-11-2022,1212.58,1235.0,1197.67,1217.67,209789.5888,ETH,Binance CSV
20-11-2022,1217.67,1227.07,1132.65,1142.21,531108.7607,ETH,Binance CSV
21-11-2022,1142.21,1146.99,1079.76,1107.34,922647.9454,ETH,Binance CSV
22-11-2022,1107.34,1146.13,1075.0,1139.6,748884.5791,ETH,Binance CSV
23-11-2022,1139.59,1190.0,1127.75,1184.52,636927.1594,ETH,Binance CSV
24-11-2022,1184.52,1217.71,1180.6,1203.73,486080.6123,ETH,Binance CSV
25-11-2022,1203.72,1207.77,1171.2,1199.3,391430.1658,ETH,Binance CSV
26-11-2022,1199.29,1235.66,1196.2,1205.6,379840.8116,ETH,Binance CSV
27-11-2022,1205.61,1223.33,1188.65,1193.88,286386.7986,ETH,Binance CSV
28-11-2022,1193.88,1199.25,1151.02,1167.77,478795.6093,ETH,Binance CSV
29-11-2022,1167.77,1228.37,1158.27,1216.49,512143.5861,ETH,Binance CSV
30-11-2022,1216.49,1309.77,1212.5,1294.46,815679.2717,ETH,Binance CSV
01-12-2022,1294.46,1299.9,1262.77,1276.41,430018.7391,ETH,Binance CSV
02-12-2022,1276.4,1297.18,1265.24,1295.59,371559.585,ETH,Binance CSV
03-12-2022,1295.58,1309.0,1236.26,1240.51,347148.2588,ETH,Binance CSV
04-12-2022,1240.5,1287.19,1240.1,1279.41,324129.5466,ETH,Binance CSV
05-12-2022,1279.4,1305.11,1246.61,1259.41,391628.5166,ETH,Binance CSV
06-12-2022,1259.41,1274.76,1241.56,1271.32,301631.839,ETH,Binance CSV
07-12-2022,1271.31,1278.69,1218.01,1231.18,398559.5166,ETH,Binance CSV
08-12-2022,1231.18,1292.58,1222.01,1280.18,406653.5447,ETH,Binance CSV
09-12-2022,1280.18,1296.64,1250.0,1263.1,406008.0032,ETH,Binance CSV
10-12-2022,1263.11,1283.61,1259.6,1266.35,182278.6396,ETH,Binance CSV
11-12-2022,1266.35,1284.75,1255.85,1263.01,180494.902,ETH,Binance CSV
12-12-2022,1263.0,1278.9,1240.03,1275.4,363750.5481,ETH,Binance CSV
13-12-2022,1275.41,1349.0,1255.1,1320.69,659393.8825,ETH,Binance CSV
14-12-2022,1320.69,1352.72,1301.0,1307.44,554465.5717,ETH,Binance CSV
15-12-2022,1307.45,1311.14,1259.27,1266.54,390051.2447,ETH,Binance CSV
16-12-2022,1266.53,1280.06,1155.32,1166.83,751422.2779,ETH,Binance CSV
17-12-2022,1166.82,1190.03,1161.92,1187.16,328881.6281,ETH,Binance CSV
18-12-2022,1187.16,1199.54,1170.32,1183.06,252260.144,ETH,Binance CSV
19-12-2022,1183.06,1195.0,1150.51,1167.82,296832.7228,ETH,Binance CSV
20-12-2022,1167.82,1230.47,1163.12,1216.94,465184.1943,ETH,Binance CSV
21-12-2022,1216.95,1223.39,1203.02,1213.78,245723.8377,ETH,Binance CSV
22-12-2022,1213.78,1237.99,1182.54,1217.71,336761.6598,ETH,Binance CSV
23-12-2022,1217.72,1231.99,1210.0,1219.99,278604.2882,ETH,Binance CSV
24-12-2022,1219.98,1227.99,1214.69,1220.41,123701.5301,ETH,Binance CSV
25-12-2022,1220.42,1225.0,1193.18,1218.51,231652.0612,ETH,Binance CSV
26-12-2022,1218.52,1231.09,1211.67,1228.11,162723.0857,ETH,Binance CSV
27-12-2022,1228.12,1233.73,1200.58,1211.55,262437.6398,ETH,Binance CSV
28-12-2022,1211.55,1215.78,1181.06,1190.15,367828.8914,ETH,Binance CSV
29-12-2022,1190.15,1206.57,1186.77,1200.49,249130.4869,ETH,Binance CSV
30-12-2022,1200.48,1202.15,1181.08,1199.99,266014.2115,ETH,Binance CSV
31-12-2022,1199.98,1208.46,1191.66,1196.13,139379.2811,ETH,Binance CSV
01-01-2023,1196.13,1204.67,1190.57,1200.34,117762.0685,ETH,Binance CSV
02-01-2023,1200.33,1224.29,1193.0,1214.0,252794.14,ETH,Binance CSV
03-01-2023,1213.99,1219.89,1204.93,1214.55,205519.4944,ETH,Binance CSV
04-01-2023,1214.56,1272.6,1212.71,1256.9,457799.6648,ETH,Binance CSV
05-01-2023,1256.91,1259.95,1242.81,1251.24,272805.33,ETH,Binance CSV
06-01-2023,1251.25,1276.7,1236.0,1269.14,342344.2023,ETH,Binance CSV
07-01-2023,1269.13,1271.09,1261.3,1264.07,129474.2884,ETH,Binance CSV
08-01-2023,1264.06,1296.0,1257.77,1290.16,213636.7848,ETH,Binance CSV
09-01-2023,1290.15,1344.91,1285.44,1320.39,581727.6968,ETH,Binance CSV
10-01-2023,1320.4,1347.69,1316.8,1335.62,459660.2307,ETH,Binance CSV
11-01-2023,1335.63,1398.0,1321.04,1389.39,472465.9556,ETH,Binance CSV
12-01-2023,1389.4,1438.0,1361.92,1415.92,877712.4492,ETH,Binance CSV
13-01-2023,1415.91,1464.0,1401.03,1451.2,499377.8649,ETH,Binance CSV
14-01-2023,1451.21,1599.98,1449.14,1549.9,940691.7774,ETH,Binance CSV
15-01-2023,1549.91,1566.66,1516.03,1552.52,387832.7138,ETH,Binance CSV
16-01-2023,1552.52,1604.5,1521.31,1576.94,574622.8953,ETH,Binance CSV
17-01-2023,1576.94,1609.0,1541.15,1565.57,506771.7219,ETH,Binance CSV
18-01-2023,1565.56,1610.0,1501.39,1511.43,752534.8857,ETH,Binance CSV
19-01-2023,1511.44,1564.43,1509.15,1551.09,308679.4645,ETH,Binance CSV
20-01-2023,1551.09,1669.9,1542.02,1658.52,440570.9974,ETH,Binance CSV
21-01-2023,1658.53,1679.26,1616.21,1626.66,494248.6009,ETH,Binance CSV
22-01-2023,1626.65,1663.89,1604.0,1627.44,431729.6909,ETH,Binance CSV
23-01-2023,1627.43,1648.09,1585.29,1626.29,407267.1156,ETH,Binance CSV
24-01-2023,1626.28,1641.46,1535.0,1555.97,462275.3243,ETH,Binance CSV
25-01-2023,1555.97,1641.0,1518.0,1611.94,646474.9166,ETH,Binance CSV
26-01-2023,1611.95,1632.84,1577.43,1601.09,532777.8466,ETH,Binance CSV
27-01-2023,1601.08,1621.0,1552.54,1597.62,512093.3875,ETH,Binance CSV
28-01-2023,1597.61,1606.83,1555.99,1572.1,313675.6574,ETH,Binance CSV
29-01-2023,1572.1,1660.0,1566.33,1644.72,551767.9134,ETH,Binance CSV
30-01-2023,1644.73,1647.53,1535.0,1566.2,595055.3281,ETH,Binance CSV
31-01-2023,1566.21,1605.18,1561.63,1585.33,348856.6751,ETH,Binance CSV
01-02-2023,1585.32,1647.77,1555.18,1641.68,474617.1709,ETH,Binance CSV
02-02-2023,1641.67,1714.68,1626.85,1643.12,629188.8874,ETH,Binance CSV
03-02-2023,1643.12,1676.0,1625.93,1663.52,464815.032,ETH,Binance CSV
04-02-2023,1663.52,1695.29,1645.43,1666.38,308227.1295,ETH,Binance CSV
05-02-2023,1666.39,1673.81,1609.3,1629.02,413579.6748,ETH,Binance CSV
06-02-2023,1629.01,1658.56,1605.01,1614.29,384119.4197,ETH,Binance CSV
07-02-2023,1614.28,1678.37,1613.14,1671.03,451922.4,ETH,Binance CSV
08-02-2023,1671.03,1697.91,1630.47,1650.43,417966.2539,ETH,Binance CSV
09-02-2023,1650.42,1656.17,1524.4,1545.35,658011.6964,ETH,Binance CSV
10-02-2023,1545.35,1555.01,1490.0,1513.06,484654.2199,ETH,Binance CSV
11-02-2023,1513.05,1543.0,1505.0,1538.51,289691.5708,ETH,Binance CSV
12-02-2023,1538.5,1548.02,1493.08,1514.83,286758.374,ETH,Binance CSV
13-02-2023,1514.82,1526.1,1461.93,1505.24,643152.3904,ETH,Binance CSV
14-02-2023,1505.25,1569.0,1482.66,1555.71,668964.3768,ETH,Binance CSV
15-02-2023,1555.7,1680.0,1542.55,1674.92,581207.8586,ETH,Binance CSV
16-02-2023,1674.92,1742.97,1633.72,1637.84,832723.6731,ETH,Binance CSV
17-02-2023,1637.83,1722.0,1630.51,1693.87,579934.663,ETH,Binance CSV
18-02-2023,1693.81,1713.13,1679.77,1691.62,267305.7813,ETH,Binance CSV
19-02-2023,1691.62,1726.59,1666.14,1679.75,401023.0477,ETH,Binance CSV
20-02-2023,1679.74,1719.89,1650.56,1703.27,451314.8335,ETH,Binance CSV
21-02-2023,1703.27,1716.66,1636.3,1659.76,520354.4688,ETH,Binance CSV
22-02-2023,1659.77,1666.95,1595.07,1643.14,528875.4809,ETH,Binance CSV
23-02-2023,1643.15,1679.0,1628.75,1650.53,501305.9717,ETH,Binance CSV
24-02-2023,1650.52,1664.66,1575.64,1607.8,512515.4982,ETH,Binance CSV
25-02-2023,1607.8,1608.98,1557.33,1594.58,290188.0391,ETH,Binance CSV
26-02-2023,1594.58,1651.26,1587.76,1641.36,308607.9941,ETH,Binance CSV
27-02-2023,1641.37,1665.22,1608.0,1633.45,431861.4129,ETH,Binance CSV
28-02-2023,1633.45,1647.52,1596.66,1605.23,393523.1647,ETH,Binance CSV
01-03-2023,1605.24,1669.72,1595.0,1665.22,474456.8235,ETH,Binance CSV
02-03-2023,1665.23,1677.86,1619.18,1647.86,423023.8082,ETH,Binance CSV
03-03-2023,1647.86,1649.25,1544.39,1569.45,742816.5976,ETH,Binance CSV
04-03-2023,1569.45,1577.53,1549.12,1566.73,237640.2606,ETH,Binance CSV
05-03-2023,1566.74,1588.77,1553.05,1564.58,299240.7415,ETH,Binance CSV
06-03-2023,1564.57,1583.49,1554.44,1565.84,307709.3011,ETH,Binance CSV
07-03-2023,1565.84,1584.49,1536.14,1561.96,437947.9032,ETH,Binance CSV
08-03-2023,1561.95,1570.89,1523.61,1532.38,460101.7658,ETH,Binance CSV
09-03-2023,1532.38,1546.45,1408.0,1437.32,718485.1364,ETH,Binance CSV
10-03-2023,1437.32,1439.43,1368.39,1426.44,960262.4509,ETH,Binance CSV
11-03-2023,1426.43,1478.07,1408.4,1471.97,1374859.6201,ETH,Binance CSV
12-03-2023,1471.93,1594.19,1448.3,1580.33,1002355.0929,ETH,Binance CSV
13-03-2023,1580.33,1693.49,1565.0,1673.45,1228063.6053,ETH,Binance CSV
14-03-2023,1673.44,1780.02,1655.24,1699.4,1283321.2355,ETH,Binance CSV
15-03-2023,1699.41,1716.9,1611.0,1649.96,963142.4833,ETH,Binance CSV
16-03-2023,1649.95,1691.42,1632.18,1673.73,627985.6119,ETH,Binance CSV
17-03-2023,1673.73,1800.0,1662.65,1789.27,907528.2825,ETH,Binance CSV
18-03-2023,1789.26,1841.0,1747.47,1758.84,711614.731,ETH,Binance CSV
19-03-2023,1758.84,1841.36,1757.92,1780.68,541131.8908,ETH,Binance CSV
20-03-2023,1780.67,1803.05,1722.0,1732.78,682848.1248,ETH,Binance CSV
21-03-2023,1732.77,1835.0,1717.01,1801.23,742348.4999,ETH,Binance CSV
22-03-2023,1801.23,1819.98,1710.12,1734.33,891287.6009,ETH,Binance CSV
23-03-2023,1734.34,1857.16,1729.35,1813.79,732061.103,ETH,Binance CSV
24-03-2023,1813.78,1818.99,1726.4,1749.57,564770.1417,ETH,Binance CSV
25-03-2023,1749.57,1763.23,1713.09,1741.88,355679.3743,ETH,Binance CSV
26-03-2023,1741.88,1801.0,1739.31,1773.88,354933.2372,ETH,Binance CSV
27-03-2023,1773.88,1780.48,1686.13,1715.22,570563.5023,ETH,Binance CSV
28-03-2023,1715.21,1795.73,1701.13,1772.99,536511.3973,ETH,Binance CSV
29-03-2023,1773.0,1827.99,1772.48,1793.07,536865.5972,ETH,Binance CSV
30-03-2023,1793.06,1829.69,1763.0,1793.61,579690.0394,ETH,Binance CSV
31-03-2023,1793.6,1847.28,1777.91,1821.52,554525.4762,ETH,Binance CSV
01-04-2023,1821.52,1842.83,1807.81,1820.79,272904.9674,ETH,Binance CSV
02-04-2023,1820.8,1824.81,1771.7,1794.51,322122.9385,ETH,Binance CSV
03-04-2023,1794.51,1839.99,1762.77,1810.51,628503.6619,ETH,Binance CSV
04-04-2023,1810.51,1891.91,1802.01,1870.37,622208.6411,ETH,Binance CSV
05-04-2023,1870.38,1942.98,1864.58,1908.69,548595.5155,ETH,Binance CSV
06-04-2023,1908.68,1909.91,1853.7,1872.41,396241.4352,ETH,Binance CSV
07-04-2023,1872.41,1882.61,1841.46,1863.72,284256.4873,ETH,Binance CSV
08-04-2023,1863.73,1879.38,1847.0,1848.82,197905.5407,ETH,Binance CSV
09-04-2023,1848.82,1873.99,1824.01,1858.92,287131.3079,ETH,Binance CSV
10-04-2023,1858.91,1918.79,1846.4,1910.2,434739.7984,ETH,Binance CSV
11-04-2023,1910.21,1937.37,1881.11,1889.86,405203.4892,ETH,Binance CSV
12-04-2023,1889.86,1933.0,1852.65,1917.39,630844.4186,ETH,Binance CSV
13-04-2023,1917.4,2023.0,1899.55,2012.01,676164.5188,ETH,Binance CSV
14-04-2023,2012.0,2128.76,2009.22,2099.99,896307.3934,ETH,Binance CSV
15-04-2023,2099.99,2111.85,2071.13,2090.6,321823.7851,ETH,Binance CSV
16-04-2023,2090.61,2141.54,2072.72,2118.67,319880.4393,ETH,Binance CSV
17-04-2023,2118.66,2120.51,2056.25,2074.0,426972.7071,ETH,Binance CSV
18-04-2023,2073.99,2125.0,2051.0,2103.5,414244.6135,ETH,Binance CSV
19-04-2023,2103.51,2104.6,1923.03,1933.73,775389.0602,ETH,Binance CSV
20-04-2023,1933.74,1982.99,1914.43,1942.98,625336.2495,ETH,Binance CSV
21-04-2023,1942.98,1957.27,1825.0,1848.78,688876.6186,ETH,Binance CSV
22-04-2023,1848.77,1887.31,1841.64,1874.16,331007.5879,ETH,Binance CSV
23-04-2023,1874.17,1882.01,1836.37,1862.0,344514.3444,ETH,Binance CSV
24-04-2023,1862.01,1890.0,1806.0,1841.84,447864.0517,ETH,Binance CSV
25-04-2023,1841.84,1877.86,1801.66,1866.1,457870.6047,ETH,Binance CSV
26-04-2023,1866.1,1964.72,1785.0,1866.01,897709.7298,ETH,Binance CSV
27-04-2023,1866.01,1940.96,1861.19,1908.68,727472.9466,ETH,Binance CSV
28-04-2023,1908.68,1923.88,1873.94,1890.94,387630.7791,ETH,Binance CSV
29-04-2023,1890.93,1918.0,1883.05,1907.8,182046.1406,ETH,Binance CSV
30-04-2023,1907.79,1939.0,1866.16,1870.09,355336.4888,ETH,Binance CSV
01-05-2023,1870.08,1886.49,1806.12,1830.73,445519.1779,ETH,Binance CSV
02-05-2023,1830.73,1881.87,1822.94,1870.08,373753.2027,ETH,Binance CSV
03-05-2023,1870.09,1916.52,1842.64,1905.12,465185.2501,ETH,Binance CSV
04-05-2023,1905.12,1918.26,1866.71,1877.07,354528.6144,ETH,Binance CSV
05-05-2023,1877.07,1998.36,1875.65,1993.3,546608.875,ETH,Binance CSV
06-05-2023,1993.3,2019.0,1860.0,1896.33,608106.9915,ETH,Binance CSV
07-05-2023,1896.33,1933.33,1867.59,1870.4,413268.8357,ETH,Binance CSV
08-05-2023,1870.41,1883.97,1810.73,1847.56,625316.6168,ETH,Binance CSV
09-05-2023,1847.55,1861.88,1830.99,1846.52,304396.186,ETH,Binance CSV
10-05-2023,1846.53,1887.47,1790.51,1840.84,639933.3855,ETH,Binance CSV
11-05-2023,1840.83,1842.02,1772.68,1794.3,522096.0725,ETH,Binance CSV
12-05-2023,1794.31,1818.63,1740.0,1807.45,565539.8309,ETH,Binance CSV
13-05-2023,1807.45,1817.03,1785.23,1795.11,212895.4373,ETH,Binance CSV
14-05-2023,1795.12,1824.0,1789.82,1799.21,218101.0977,ETH,Binance CSV
15-05-2023,1799.2,1846.7,1785.05,1816.2,388171.9261,ETH,Binance CSV
16-05-2023,1816.21,1832.64,1796.2,1824.21,311238.6786,ETH,Binance CSV
17-05-2023,1824.21,1837.5,1783.68,1822.12,352097.9913,ETH,Binance CSV
18-05-2023,1822.12,1831.92,1771.12,1800.56,293755.311,ETH,Binance CSV
19-05-2023,1800.56,1829.54,1796.81,1812.32,243116.4676,ETH,Binance CSV
20-05-2023,1812.31,1828.87,1807.06,1819.42,127754.4349,ETH,Binance CSV
21-05-2023,1819.42,1828.98,1797.21,1804.91,161517.8053,ETH,Binance CSV
22-05-2023,1804.91,1828.27,1792.01,1817.35,237498.9423,ETH,Binance CSV
23-05-2023,1817.36,1872.5,1815.24,1854.05,396869.6097,ETH,Binance CSV
24-05-2023,1854.06,1854.09,1777.6,1799.89,420846.1445,ETH,Binance CSV
25-05-2023,1799.89,1818.81,1761.41,1805.6,350633.0089,ETH,Binance CSV
26-05-2023,1805.61,1838.2,1796.99,1827.79,275690.6854,ETH,Binance CSV
27-05-2023,1827.8,1836.12,1812.18,1829.89,138824.9406,ETH,Binance CSV
28-05-2023,1829.89,1918.65,1823.6,1908.64,378392.4371,ETH,Binance CSV
29-05-2023,1908.64,1927.62,1873.65,1892.6,313593.4942,ETH,Binance CSV
30-05-2023,1892.6,1917.0,1881.19,1900.59,272665.8402,ETH,Binance CSV
31-05-2023,1900.58,1907.13,1846.95,1873.63,319255.5681,ETH,Binance CSV
01-06-2023,1873.63,1889.2,1840.0,1861.78,270496.6097,ETH,Binance CSV
02-06-2023,1861.78,1910.0,1847.51,1906.68,313004.0658,ETH,Binance CSV
